--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 261/1800] -> Loss: 1816.2753
Epoch [ 262/1800] -> Loss: 1814.2104
Epoch [ 263/1800] -> Loss: 1811.4511
Epoch [ 264/1800] -> Loss: 1808.6753
Epoch [ 265/1800] -> Loss: 1806.3127
Epoch [ 266/1800] -> Loss: 1803.9310
Epoch [ 267/1800] -> Loss: 1801.6636
Epoch [ 268/1800] -> Loss: 1799.0092
Epoch [ 269/1800] -> Loss: 1796.3513
Epoch [ 270/1800] -> Loss: 1793.5027
Epoch [ 271/1800] -> Loss: 1790.9938
Epoch [ 272/1800] -> Loss: 1789.0778
Epoch [ 273/1800] -> Loss: 1787.1264
Epoch [ 274/1800] -> Loss: 1784.9713
Epoch [ 275/1800] -> Loss: 1782.9453
Epoch [ 276/1800] -> Loss: 1780.8293
Epoch [ 277/1800] -> Loss: 1778.5670
Epoch [ 278/1800] -> Loss: 1776.5695
Epoch [ 279/1800] -> Loss: 1774.4804
Epoch [ 280/1800] -> Loss: 1772.6892
Epoch [ 281/1800] -> Loss: 1770.9730
Epoch [ 282/1800] -> Loss: 1768.8689
Epoch [ 283/1800] -> Loss: 1766.9803
Epoch [ 284/1800] -> Loss: 1765.0932
Epoch [ 285/1800] -> Loss: 1763.2473
Epoch [ 286/1800] -> Loss: 1761.4344
Epoch [ 287/1800] -> Loss: 1759.6159
Epoch [ 288/1800] -> Loss: 1757.7259
Epoch [ 289/1800] -> Loss: 1755.9475
Epoch [ 290/1800] -> Loss: 1754.2166
Epoch [ 291/1800] -> Loss: 1752.5032
Epoch [ 292/1800] -> Loss: 1750.7194
Epoch [ 293/1800] -> Loss: 1748.8542
Epoch [ 294/1800] -> Loss: 1747.2779
Epoch [ 295/1800] -> Loss: 1745.6689
Epoch [ 296/1800] -> Loss: 1744.1088
Epoch [ 297/1800] -> Loss: 1742.5232
Epoch [ 298/1800] -> Loss: 1740.9466
Epoch [ 299/1800] -> Loss: 1739.4449
Epoch [ 300/1800] -> Loss: 1737.8642
Epoch [ 301/1800] -> Loss: 1736.4389
Epoch [ 302/1800] -> Loss: 1735.0073
Epoch [ 303/1800] -> Loss: 1733.6463
Epoch [ 304/1800] -> Loss: 1732.2998
Epoch [ 305/1800] -> Loss: 1731.0213
